molecule_id,smiles,t_min_k,t_max_k,atomic_oxygen_fluence,uv_dose,test_duration_h,vacuum_pressure_pa,normal_load_n,sliding_speed_m_s,log_vapor_pressure_pa,viscosity_cst,friction_coefficient,wear_rate,mass_loss_percent,viscosity_change_percent,degradation_index
LUB001,CCOCC,265,315,1200,80,24,0.0010,12,0.20,-4.40,48.5,0.091,3.40,0.21,2.4,0.31
LUB002,CC(C)COC,270,335,1500,110,36,0.0008,14,0.25,-4.51,52.2,0.087,3.10,0.19,2.0,0.28
LUB003,CCOC(=O)C,290,355,2000,145,48,0.0006,16,0.30,-4.20,43.8,0.102,3.90,0.27,3.1,0.39
LUB004,CCN(CC)CC,260,320,900,70,18,0.0012,10,0.18,-4.05,39.1,0.110,4.30,0.34,3.8,0.47
LUB005,CCCCCC,300,365,2400,160,60,0.0005,18,0.35,-4.61,58.7,0.084,2.80,0.16,1.7,0.22
LUB006,c1ccccc1O,310,390,3200,210,72,0.0004,20,0.40,-4.34,61.2,0.089,2.95,0.18,1.9,0.24
LUB007,CC(C)C(C)O,315,405,3800,260,96,0.0003,22,0.45,-4.07,46.0,0.106,4.10,0.29,3.5,0.44
LUB008,CCOC(C)=O,285,345,1700,130,42,0.0007,15,0.28,-4.27,44.7,0.098,3.75,0.24,2.8,0.36
LUB009,CC(C)CCO,275,330,1400,95,30,0.0009,13,0.22,-4.50,50.1,0.090,3.25,0.20,2.2,0.30
LUB010,CC1=CC=CC=C1,305,380,2900,190,66,0.0005,19,0.38,-4.15,54.4,0.093,3.05,0.17,2.1,0.27
LUB011,CCOCN,295,350,2100,150,54,0.0006,17,0.32,-4.33,47.2,0.095,3.55,0.23,2.6,0.34
LUB012,CC(C)(C)O,320,415,4100,280,108,0.0003,24,0.50,-3.96,41.9,0.112,4.45,0.35,4.0,0.49
